order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
6b57b46391a662adacf6841b5da8d084,7508680e17b526665363d2bd205b44a3,delivered,29-05-18 23:14,29-05-18 23:34,30-05-18 14:48,04-06-18 10:44,21-06-18 0:00
b35514909dd1ba45599c5f535621238a,9d82abb78c84c72c1802757c2c3733b8,delivered,19-01-18 15:00,19-01-18 15:13,29-01-18 19:12,08-02-18 15:19,19-02-18 0:00
a3b5d696f2dc3df83942f644beb879da,f936ee0917d5d6e40833918f8672ced0,delivered,04-01-18 9:30,05-01-18 2:38,08-01-18 19:19,09-01-18 14:59,23-01-18 0:00
c1e0736c3e624397f906c5371b2b381a,682095c6672eb2edf4b60e6a7c6e96f4,delivered,15-11-17 13:43,17-11-17 8:47,20-11-17 22:33,28-11-17 21:41,05-12-17 0:00
5cbc29442f8eaafa46489e988fafa403,00ba72dac5dae2776b5bfcf799a956b2,delivered,11-08-18 22:06,14-08-18 4:30,14-08-18 15:58,16-08-18 21:38,16-08-18 0:00
a93cc6a86a64ca1f201b78f981adbc25,e86f553170b06db9ee781701ad6091ee,delivered,16-07-18 19:02,16-07-18 19:15,19-07-18 14:56,24-07-18 12:39,31-07-18 0:00
ce1d43d723c88bee2b9c749198eb023e,3833a2cc43f6ee57cc7cccf7d7d53d18,delivered,12-11-17 0:00,12-11-17 0:35,14-11-17 16:27,29-11-17 14:33,04-12-17 0:00
92ea21bbb9c9b6f286602dc4c563d087,e0b36a2b88ead76489b6a2d913c997c3,delivered,20-07-17 18:11,21-07-17 18:22,24-07-17 17:11,03-08-17 21:56,21-08-17 0:00
07ad2a87dfce684f0b6a23886db925c9,fe196aba95e52d084e7bb60dbd8a23f1,delivered,27-04-17 8:26,28-04-17 11:41,28-04-17 10:05,15-05-17 10:09,29-05-17 0:00
8b8164ec47a3d04ec76e8ce5389033d4,edd33f337f01e490cf1e95da2957fcea,delivered,08-03-18 18:48,09-03-18 19:28,12-03-18 15:17,16-03-18 18:47,26-03-18 0:00
21fdf6a269bd4c5befb28302d4d00803,9849acf233e29a676126fe8d91c4cbff,delivered,10-05-17 14:39,10-05-17 14:50,10-05-17 16:02,23-05-17 18:29,01-06-17 0:00
d2e15d8894685652160e7545fd304610,d241d89dc876ac8450f20fa9824eb416,delivered,07-12-17 21:14,07-12-17 21:32,11-12-17 18:54,19-12-17 15:22,03-01-18 0:00
d44cb52677c0960afb3e43a96d79a25b,f47f3a8480b7a19fad8c129983945370,delivered,29-10-17 20:33,29-10-17 20:45,30-10-17 16:51,03-11-17 20:53,17-11-17 0:00
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,08-03-18 19:37,08-03-18 20:28,09-03-18 18:04,16-03-18 1:30,27-03-18 0:00
a50d20f183503ea2b8aa1b506eee3d33,4e4db632921de78e11340349b66f5c99,delivered,20-08-17 13:13,22-08-17 3:50,23-08-17 17:48,06-09-17 20:10,13-09-17 0:00
5792e0b1c8c8a2bf53af468c9a422c88,5c427f06e7fcf902e309743516e2c580,delivered,26-07-18 13:25,26-07-18 13:35,26-07-18 12:42,30-07-18 14:45,09-08-18 0:00
5baf114f7f5f649d16ec1bf3cf78279b,a7de7057db988489dbb13ca9e0c80456,delivered,02-05-18 13:10,02-05-18 14:59,04-05-18 14:04,12-05-18 0:16,29-05-18 0:00
a81adc3e4219d4699da549a75107de87,27c4c0e841788a80932b2500f7c0fd36,delivered,20-05-18 22:11,20-05-18 22:30,22-05-18 13:41,03-06-18 12:32,05-06-18 0:00
f9161376e0d004c0b545db4e4bfb4e57,e79f3050c5e88a95a083b36f0ddb3f49,delivered,26-04-18 21:24,26-04-18 21:35,27-04-18 15:26,30-04-18 23:03,11-05-18 0:00
df8282afe61008dc26c6c31011474d02,aa797b187b5466bc6925aaaa4bb3bed1,canceled,04-03-17 12:14,,,,10-04-17 0:00
f3e7fae1e0a6001047deeefa288f96a9,c5c79cc42b407bb10fcf30e765c0ac2a,delivered,25-03-18 11:26,25-03-18 11:47,26-03-18 23:46,05-04-18 16:04,18-04-18 0:00
c2e9150ecca583eb68c1e2e2b650caac,fe2f3701874bc7c2a8e1509621366717,delivered,07-05-18 13:59,07-05-18 16:12,15-05-18 15:46,04-06-18 21:16,07-06-18 0:00
73fc7af87114b39712e6da79b0a377eb,41dcb106f807e993532d446263290104,delivered,11-01-18 15:30,11-01-18 15:47,12-01-18 21:57,17-01-18 18:42,02-02-18 0:00
7ddd225286ba5817d36116c8d2300407,cef005896655dc4492849ce91f7363f1,delivered,28-07-17 14:20,28-07-17 14:35,01-08-17 16:22,07-08-17 20:23,22-08-17 0:00
8fd96c034d11d9719cbc57f6acb93855,5a5e41c2d8c585d430c98e1a1d772a4c,delivered,30-09-17 19:19,03-10-17 3:56,04-10-17 16:45,19-10-17 12:07,30-10-17 0:00
6ba4f2aae2d3d15f3281258017b4552b,9d57e17547e118b158dc652dc640714e,delivered,24-08-17 1:40,25-08-17 3:05,25-08-17 17:52,12-09-17 21:47,28-09-17 0:00
9e7298f5bfed83404b628b69f965c94d,839a0aca2e489a773724ca101f3f5c70,delivered,17-10-17 19:31,17-10-17 19:46,18-10-17 15:14,30-10-17 23:16,08-11-17 0:00
3b7a0831b87f721284d340cd1b55fb91,970d2db627e9a4b280c51701f45d51c5,delivered,19-02-18 17:36,21-02-18 6:10,21-02-18 21:35,06-03-18 16:18,15-03-18 0:00
e063aafe4ec760123fe14ed5925631a2,ccc4d86eb7f5d275d4f297e251817d6e,delivered,26-02-18 9:42,26-02-18 9:55,27-02-18 14:19,28-02-18 22:52,13-03-18 0:00
6c601e45c13b22fa58a1e290b4b14d8f,b18a495aae75db67b4f99a58d5e2f272,delivered,27-11-17 20:31,27-11-17 20:39,28-11-17 18:37,05-12-17 15:34,20-12-17 0:00
b0f093c9a7e135bb44a1e1bd7406ba30,f57351f8f87213bbb758f2f902f600c2,delivered,18-05-18 12:22,18-05-18 13:05,21-05-18 12:52,06-06-18 20:41,07-06-18 0:00
dd3d73f70b77e2a07f64360620621ca4,38f1fb4bd44289ca591479b76905cdbf,delivered,02-01-18 9:45,02-01-18 9:54,02-01-18 17:19,04-01-18 12:41,18-01-18 0:00
20246bd1767d916d618e27b8e4fcb8fd,d6d3a9d936ef9f148ccb6631997b13c5,delivered,09-10-17 17:58,10-10-17 3:35,10-10-17 21:24,13-10-17 18:14,27-10-17 0:00
469c8cf0bafa84bcc6a10629bc4016b3,5f8fe568347c41b2b42b72d72ebe0d67,delivered,23-06-18 20:23,24-06-18 20:16,25-06-18 13:39,28-06-18 19:32,31-07-18 0:00
b2fdce90b6f515d645e1e98430176ce2,8ce5a8335c77debad7537ff999efeb8e,delivered,11-11-17 17:22,11-11-17 17:30,14-11-17 20:07,22-11-17 21:48,01-12-17 0:00
1f7ff21f05c5258ab082ee51e8b2872e,0258af3a8301a7331edc8ba02da35b7c,delivered,17-01-18 9:57,19-01-18 2:37,20-01-18 0:13,29-01-18 20:46,15-02-18 0:00
064e219a982901ccffc2d33432b77a2c,17e1a5591eec6af6ab825d5687790ee7,delivered,10-04-18 19:24,10-04-18 19:35,11-04-18 20:24,20-04-18 19:38,03-05-18 0:00
c2f4ff5a710ff7ff87f90b026028bf18,9ba926ad01e17e9a308791ae9cb69699,delivered,28-02-18 14:56,01-03-18 2:35,01-03-18 21:39,09-03-18 2:24,19-03-18 0:00
75c3993b743335fa57b1645f056b59d2,be842c57a8c5a62e9585dd72f22b6338,delivered,05-06-18 13:33,06-06-18 2:55,07-06-18 12:39,13-06-18 16:56,23-07-18 0:00
7201c562f7a8bcd02e8f1a35dad540f4,77e188b1127d58981db82ce19e0b601d,delivered,27-08-17 0:32,27-08-17 0:44,28-08-17 20:33,31-08-17 16:55,22-09-17 0:00
e303201d86cda5183986a56d5ae1b084,f844756b662228b3f52bf081ffb76e96,delivered,29-03-17 12:31,31-03-17 2:15,05-04-17 12:57,11-04-17 13:47,04-05-17 0:00
378d03578566e65bc195cc5296a31526,06757bb75493151d0e73ce8e3bc32987,delivered,09-09-17 21:21,09-09-17 21:30,11-09-17 18:16,13-09-17 18:02,27-09-17 0:00
cdc0800fdbf7580a26201f0a1529ee1f,a86780ec4509f4c3191af88c40de649d,delivered,27-12-17 19:37,27-12-17 19:48,02-01-18 23:32,13-01-18 0:24,02-02-18 0:00
82b0f8f974cc6e92e6bae6cd7714b712,4ff25b11b74df70d77dee5fac4dc0039,delivered,27-07-18 16:33,31-07-18 4:31,01-08-18 10:38,06-08-18 15:21,10-08-18 0:00
2478ddd1d1395639b71cf0d498d8dbf6,7fa774bf2be90197a2586c899c7e774d,delivered,14-08-17 9:13,14-08-17 9:25,14-08-17 18:55,21-08-17 18:47,01-09-17 0:00
b9374fefc8bd25caac04f6223e7649ab,a2c0d0dea2025e9edfddd1952a437985,delivered,28-07-17 16:03,28-07-17 16:15,09-08-17 19:13,11-08-17 15:04,29-08-17 0:00
f5248851770f05fc31f3915accb0bcff,2dbb87e382aba3b28963aaa6fcaf7132,delivered,07-03-18 22:03,07-03-18 22:15,08-03-18 21:57,14-03-18 20:58,26-03-18 0:00
cc03f6907e3230fc27f728ed4e977534,26b37aea51f367cc0cfcf19c80944e58,delivered,24-07-18 20:14,25-07-18 10:05,27-07-18 13:59,07-08-18 19:26,23-08-18 0:00
c6bf92017bd40729c135b58b643f64c2,3d3c463710ea6e8dd9a63c1110eeb06b,delivered,08-08-18 1:15,09-08-18 7:44,10-08-18 14:43,15-08-18 0:18,16-08-18 0:00
c4bb1fcbb98d9733607ea0c7ab067e11,74246ec587472230b93065911e420ed8,delivered,13-07-17 18:26,13-07-17 18:44,14-07-17 16:29,25-07-17 19:39,15-08-17 0:00
5cfb9fad9f8d6f2ef8a17144088bb622,745797df7e1f604c7d608c43b43f62e7,delivered,27-07-17 12:16,27-07-17 12:30,28-07-17 15:18,30-07-17 14:24,09-08-17 0:00
9457f83b9faf36f40019d656cb5679f1,a6981c9a8bc899ed4f22b9e5b70796a1,delivered,30-05-18 23:21,30-05-18 23:35,05-06-18 19:03,06-06-18 13:58,25-06-18 0:00
544b98cbee1fc6152e5ede26e1ef2986,1d7079eccf3132bfcc76f65aa79c789e,delivered,07-01-18 12:26,07-01-18 12:35,09-01-18 2:10,21-02-18 23:46,06-02-18 0:00
4ff907acfe03d4b4eccece88f700eb43,09a90a21ae1d1a693fbc83851edafead,delivered,20-02-18 23:00,20-02-18 23:40,21-02-18 22:58,24-02-18 2:22,12-03-18 0:00
a0151737f2f0c6c0a5fd69d45f66ceea,fc2697314ab7fbeda62bb6f1afa4efcd,delivered,12-07-17 14:11,12-07-17 14:30,13-07-17 12:47,18-07-17 16:24,25-07-17 0:00
5c6f08e3231f7cff6e6853e225cb7eef,f1e77cf0c4452e2cf36f4d481a48024e,delivered,16-10-17 12:04,16-10-17 12:37,17-10-17 12:12,18-10-17 22:19,03-11-17 0:00
f384f4edb05c390598d9010ea97f7f4e,db8d12f33acf6a08a434eda169d25106,delivered,20-04-18 14:45,24-04-18 18:39,21-04-18 1:32,30-04-18 13:12,16-05-18 0:00
e5733d96d53e3a8a13f59a0fe4c38d74,d0d213ed2d6d390dc1cc1e6f45706c8b,delivered,06-04-18 15:28,06-04-18 15:50,07-04-18 18:24,18-04-18 17:56,09-05-18 0:00
ef1470cc5437e2d2d5e2ad587712a406,6d67d2bbd339e5ce434c5bcf85bd654b,delivered,21-06-18 20:23,23-06-18 1:40,26-06-18 9:48,30-06-18 1:16,23-07-18 0:00
d3364a29f093a5f36e7eca9f148235c2,520dfb976e8d7e64c6c9275de698053f,delivered,17-02-18 10:31,17-02-18 10:49,20-02-18 20:19,27-02-18 20:46,12-03-18 0:00
9165d656c399c6eac7a6a00dd6e02e7f,ab308900612e0f192d73e0051653af5a,delivered,03-04-18 17:00,03-04-18 18:15,04-04-18 18:17,11-04-18 12:38,30-04-18 0:00
35b5262480e3a45052ad1b8070395e36,cfb5d52b65936738f2dc936f15369010,delivered,14-05-18 12:36,14-05-18 12:52,15-05-18 13:59,18-05-18 14:08,30-05-18 0:00
25e5f6a88a4525f820943240376c45c5,5425974ca1091055b0c05604f43f711e,delivered,26-11-17 14:08,27-11-17 14:20,28-11-17 17:26,06-01-18 17:09,18-12-17 0:00
5ddbd5a10844f5d88892b9a051ef648d,14e237fe96e5b5c7c4cf9ac6c2f5d60e,delivered,17-12-17 11:18,17-12-17 11:30,18-12-17 21:28,26-12-17 16:37,12-01-18 0:00
3f6a06dd65ecc8c3c8bf73dd9f5ade29,88ca1a52550c2c65c9b75121cc26b060,delivered,29-06-18 11:19,05-07-18 16:04,04-07-18 13:55,13-07-18 13:24,27-07-18 0:00
0957ed870116e596b800540427c61497,0f0603d577f299ca129f39109268c546,delivered,29-01-17 22:14,29-01-17 22:33,30-01-17 8:27,08-02-17 17:14,20-03-17 0:00
cbe9eae36605cf2bd005c6bc1ae5f864,e8ab70fc0d2c473d43b64647d1d73414,delivered,06-09-17 19:51,07-09-17 20:05,12-09-17 13:57,03-10-17 18:44,26-09-17 0:00
0c0200c8b683dcbc6138639044bb781d,e6369fd23db5134714b0ce70202cf74a,delivered,16-11-17 12:16,17-11-17 3:46,21-11-17 14:03,22-11-17 14:33,29-11-17 0:00
2b71ffffcf089d2287505f5b4441204b,e68de27b72357e93a5edbf9068812f9c,delivered,27-02-17 19:54,27-02-17 20:05,02-03-17 8:54,16-03-17 11:35,23-03-17 0:00
68c3f2fc647e6d809af24b6ccbe84388,426354919a964cd30206bdcdaa53bdd3,delivered,18-05-17 20:51,18-05-17 21:02,25-05-17 15:38,02-06-17 11:26,09-06-17 0:00
9c6fa2375d04ebce9627208eff6aa01b,b6c2a592baed4e617db2e58189eeb671,delivered,25-07-18 10:52,25-07-18 11:05,25-07-18 15:52,30-07-18 20:11,08-08-18 0:00
fb8c84f49d464b75f05a3de37923fc87,1e12754604af85397680cb28482f73a6,delivered,24-05-18 0:52,24-05-18 1:14,24-05-18 12:08,25-05-18 19:28,11-06-18 0:00
5aa89bb7eb1a8dca4d70fcd37878c8a4,fe86c2c022a8d1665da64dabf0ceeaea,delivered,25-07-18 10:54,25-07-18 11:05,25-07-18 11:58,31-07-18 20:06,20-08-18 0:00
b7a098563d93a0a1f918772c24ca3831,7974eb74e94d3f3e1031f74d1b97ea5e,delivered,17-02-18 16:41,17-02-18 16:55,21-02-18 18:32,27-02-18 18:22,05-03-18 0:00
6a4d41fb9165f032ec025794db381fa7,c89d15c5a577db7e5d3535a0a54ae452,delivered,05-10-17 12:39,05-10-17 12:49,06-10-17 19:33,11-10-17 20:58,31-10-17 0:00
8a12018fd6af932819b6e06b6e3eeba7,bdc70f91dc54953d1be0ef76d183c5d1,delivered,24-11-17 23:40,25-11-17 1:39,27-11-17 18:47,28-11-17 22:27,08-12-17 0:00
05c1808ab7242e387b4947245e0c0649,069c942e82eba9152f2797da49e1e764,delivered,08-03-17 16:49,08-03-17 16:49,09-03-17 5:44,20-03-17 12:23,30-03-17 0:00
a9be69fb32d8f98c2a1620823cc03217,28c9ef88cd702b973c4f6af0da609605,delivered,30-11-17 8:37,30-11-17 8:53,30-11-17 16:17,06-12-17 19:57,02-01-18 0:00
f8204e84e9a426029a3f9848738caf33,7181d4c67d92d02969a0d9bf56d4c645,delivered,05-08-18 15:33,05-08-18 15:45,07-08-18 14:37,11-08-18 16:51,14-08-18 0:00
192e8093aeeb86d202c1035db3a5bd48,df2af8efbfb8b719e19e7e08d0017759,delivered,20-07-18 10:32,21-07-18 10:25,25-07-18 12:43,31-07-18 20:14,30-08-18 0:00
5f90a6d7c0262682ff8a77f40e668e1a,4869c2c49b393e96bac32c0f844d9cd5,delivered,07-04-17 21:10,07-04-17 21:25,13-04-17 11:44,22-04-17 14:42,03-05-17 0:00
1078cee780187c1672d97d4ebfb4cc2e,cbfe773accbd474bcd87443dcdf49416,delivered,01-02-18 8:35,01-02-18 9:53,03-02-18 1:16,05-02-18 17:37,19-02-18 0:00
8dde389ebcf87898f96614bf718a3424,7f9a771719afa6802825b9f0793d980f,delivered,14-08-18 10:41,14-08-18 10:50,22-08-18 8:00,28-08-18 19:39,05-09-18 0:00
04dd5aa087f6b04e0e145fb4c4fef047,2800b82a7d904585f1f78639be21f877,delivered,27-11-17 17:19,29-11-17 18:12,04-12-17 19:52,11-12-17 21:09,18-12-17 0:00
69cfe2f137c308ad6f6d0896ad8189d2,9ba20212326011c0a71ef26b476a19f7,delivered,14-11-17 9:19,15-11-17 2:46,16-11-17 19:43,21-11-17 14:38,04-12-17 0:00
ab46b23c27822b224f0e2fcca0f25e63,d06fde36eadfb52477c545e5922b1c9a,delivered,10-01-18 21:12,10-01-18 21:29,26-01-18 20:53,06-02-18 18:24,06-03-18 0:00
b0ee8cb0ccd868a2b5fd4b0f66bea08a,3b5595f4f91fa8f27d5d3a7ff2dd0831,delivered,14-04-18 20:31,16-04-18 8:51,16-04-18 17:48,09-05-18 19:03,21-05-18 0:00
e05ad3bb40dd7a1f005c828e86493bcc,348dab3f7710f2be30559eb101ff7696,delivered,24-05-18 13:13,25-05-18 2:55,25-05-18 13:44,28-05-18 16:46,13-06-18 0:00
b56499883923b712fb275ca6ee73bcbe,8587712871a9068612ca82692acd6051,delivered,02-05-18 12:02,02-05-18 12:15,04-05-18 13:47,10-05-18 18:10,22-05-18 0:00
5add03213ad417aab3988852ea890572,69009aaf4e400602c05b1da3989ca40b,delivered,01-09-17 10:42,01-09-17 10:55,04-09-17 21:45,11-09-17 16:36,26-09-17 0:00
e01734681e487d52315e5745bf478d7d,7a34180d4442d594be87d3e69bbf0ba0,delivered,16-11-17 20:37,16-11-17 20:50,22-11-17 15:14,28-11-17 1:22,06-12-17 0:00
1afd8ff2dd513d0b66ac931347fd264d,bbc17ff568ee38c7faa4f30dadb38e8a,delivered,29-03-17 7:03,30-03-17 2:15,03-04-17 14:27,07-04-17 16:34,24-04-17 0:00
5bb67bb01ea5cb177b047ffe340c5c3e,302ddfd48143e8c407b25c746096e09f,delivered,11-07-18 7:33,11-07-18 7:45,12-07-18 8:48,26-07-18 16:16,30-07-18 0:00
1ee14212cb207ed5474b41f501133c11,ba936b691c12f67e4c24f195f5d2f5bd,delivered,22-08-18 22:04,24-08-18 3:05,27-08-18 13:30,30-08-18 15:52,13-09-18 0:00
fe421e7d38d622aedc8ca97d58771ea6,9bf5b0d90ce42a8216c828b07d44b528,delivered,22-04-17 8:49,22-04-17 8:55,24-04-17 12:38,15-05-17 12:08,19-05-17 0:00
df6340ee228a1f029c6341931763f177,32705597278e6504c324f9c7fe5d74c9,shipped,01-12-17 21:55,02-12-17 10:18,04-12-17 21:52,,27-12-17 0:00
6d5f62b312ef08610aa99b1a365ec10b,2c58296eab043d713ee5fc669f6aba05,delivered,05-07-18 14:59,05-07-18 16:30,05-07-18 16:08,10-07-18 21:04,03-08-18 0:00
dac8bbf73624993402c1e7481bb37ee5,e65ce9b007466b457e8b7bc5004b1186,delivered,06-06-17 23:08,06-06-17 23:22,07-06-17 10:44,14-06-17 14:42,29-06-17 0:00
e48247404129e18919a1425efabcf422,f90c4fc69ee075a663c05fa16b2e61a0,delivered,16-01-18 13:55,18-01-18 2:13,18-01-18 22:26,26-01-18 20:46,08-02-18 0:00
69a2a91fc2f5cf8fd09cf5e9ed2b56ff,c70ebd6d93654220aed313d7c3130d13,delivered,19-07-17 21:09,19-07-17 21:24,20-07-17 21:23,21-07-17 14:12,02-08-17 0:00
07c33a9470d0df2a30cc8a8ebd0288d1,b4a2eabc4ac6b82d0f3aa2961fc9220b,delivered,16-05-18 18:29,18-05-18 5:16,21-05-18 15:02,23-05-18 14:58,25-05-18 0:00
074d6aba62abd52ad27529d3fb746260,204bbfa4c9b59b50791939141259e2ed,delivered,08-06-17 18:26,08-06-17 19:03,09-06-17 14:16,21-06-17 16:53,03-07-17 0:00
08b57d9de8bb87cfd045a7bc735ba831,b63fa2c5e73bc1c4f1340748442f0722,delivered,23-05-17 19:52,23-05-17 20:05,24-05-17 17:22,26-05-17 7:33,05-06-17 0:00
c9b0a65b5794db7ced550ecc9ba178ca,d1c715c3201e2a54b45c12a6ae5e0f67,delivered,07-02-18 16:10,07-02-18 16:30,08-02-18 0:36,16-02-18 19:38,14-03-18 0:00
d37e660e61680fadd235a5ca5b6721bb,252230964e63dc483b06023a916ac62b,delivered,13-04-18 14:37,13-04-18 14:51,16-04-18 16:44,26-04-18 20:11,09-05-18 0:00
0524a4740833e4c479484d6fd2735725,09d9f64ba169a1b0e2c8d9690ef483c2,delivered,30-07-18 18:34,30-07-18 19:24,31-07-18 9:57,03-08-18 11:51,09-08-18 0:00
fd3b391929c4fc835fb015acdf8049e2,9cb5cb63842b6b3b9843f6803eda167e,delivered,11-05-18 12:38,11-05-18 12:57,15-05-18 12:00,16-05-18 15:06,29-05-18 0:00
8d994041d6127d2acc8d13aad557e75f,79549bf1ee85aa08fa9007af4f4a6dde,shipped,24-03-17 21:48,24-03-17 22:02,25-03-17 9:33,,19-04-17 0:00
9bcfea969358b43046969a17bfa436b9,a8dae326e70d36bde8a49e2207f1f0d8,delivered,22-02-18 15:43,23-02-18 15:54,28-02-18 19:34,22-03-18 11:32,28-03-18 0:00
a077228a07e8b9b735ffd87f50d423e1,28c1154b280de237fd5050b71fb67c0b,delivered,24-11-17 11:11,24-11-17 13:14,30-11-17 16:47,01-12-17 21:43,08-12-17 0:00
dd5831f3eb10afa80b5cea07ae84e87e,7982e84c59ee033ee1ba6110456f3f6f,delivered,06-04-18 20:02,07-04-18 20:08,10-04-18 19:40,11-04-18 20:07,18-04-18 0:00
cbf5771b59c1f5688a8f8224f08607eb,4a727b3912355023c5284abd4b1c6956,delivered,27-04-18 8:52,27-04-18 9:08,27-04-18 14:03,03-05-18 20:58,22-05-18 0:00
d1f23373fcc8819b0168ed403939600f,e96b0fbad01c75bac4692b344f98d0b8,delivered,11-02-18 0:17,11-02-18 1:15,14-02-18 22:37,16-02-18 12:57,05-03-18 0:00
9e79eaf24f3a351f51692b227136741e,79d9271e1bd3984404a8b296a6de3c42,delivered,27-07-18 22:23,27-07-18 22:44,30-07-18 18:16,07-08-18 21:08,15-08-18 0:00
755dd61fa0b225c0a149662ea67cd5ff,957928b8ab3a4c3a4ecaf3818801af0b,delivered,12-04-18 18:25,14-04-18 2:30,17-04-18 15:08,21-04-18 1:08,07-05-18 0:00
0f55ec65ad1f38ceeb753846d0684c52,dd98b876b13121dcda59ffb2d37d0de7,delivered,01-02-18 19:58,01-02-18 20:13,07-02-18 20:28,08-02-18 18:31,19-02-18 0:00
746de2565dea8d35a273e6b7db1764b9,542a1542afb92ac617f667ed43640af8,delivered,05-01-18 16:09,05-01-18 16:15,08-01-18 18:49,13-01-18 1:21,15-02-18 0:00
418018cd21bcca5f7cc37f9f17ac1466,81c19ba9169b16ec020f789b0e05b677,delivered,16-01-18 18:19,16-01-18 18:29,22-01-18 19:26,30-01-18 18:08,07-02-18 0:00
cb6e441ff2ef574ce08d3709426f88ec,4fb843d304c57182d4aa27bb39ca592b,delivered,08-08-18 19:27,08-08-18 19:44,10-08-18 13:32,18-08-18 1:11,15-08-18 0:00
3b4f91054cb9728a62114d3103612374,b78af1eb8561b53cb6b93162ecb34e49,delivered,16-10-17 21:39,16-10-17 21:50,27-10-17 21:51,10-11-17 0:58,17-11-17 0:00
31abfb3d839221bf8dc8165fbd494c2f,f62b26b783dc075ee45d0525eb2649dc,delivered,04-07-18 11:05,05-07-18 16:32,05-07-18 7:38,09-07-18 10:16,24-07-18 0:00
03f2794ace8d10c0af8614f6fac2be3e,748632357c64f888b1f6932d1eee4fd7,delivered,15-05-17 20:46,15-05-17 21:02,16-05-17 7:40,24-05-17 15:12,08-06-17 0:00
a39d3db795a5cf4c8b6c9dd050f0d326,ec66df2cb66dfda07c03050470e21f69,canceled,13-03-17 16:12,13-03-17 16:12,,,30-03-17 0:00
3b2124c60aeceeefe963adfc35d0310d,1d00e4153e19570adc3862c093d0d071,delivered,02-06-17 12:57,02-06-17 13:22,05-06-17 11:45,13-06-17 10:37,29-06-17 0:00
d3e0a0298be4e950a2271ef880d8e1ff,1da9f9775d33dcdc0a8d7811009a19be,delivered,17-02-17 0:29,17-02-17 1:06,17-02-17 13:21,25-02-17 12:13,16-03-17 0:00
b5620c351108ed4667886da53f3f8599,2364ed5a865ac9d255eac0cac6366ea0,delivered,08-11-17 16:43,08-11-17 17:30,14-11-17 13:43,20-11-17 22:57,28-11-17 0:00
8d1d09cecb392f024da77ada654625c5,4608ffc5f70a8c67bf129d6770948fb3,delivered,23-10-17 17:11,23-10-17 17:35,24-10-17 16:58,27-10-17 20:41,09-11-17 0:00
165db2f7901b38055fe76db6894683d2,7b7ba1ea7b27f88bba9a40beb28b0520,delivered,04-10-17 10:45,04-10-17 11:05,04-10-17 21:48,06-10-17 17:41,23-10-17 0:00
afde85ca0156001aaeb789fe4747edda,943a02b9d5564146f21343b020bcb5de,delivered,19-02-18 16:20,19-02-18 17:47,22-02-18 21:29,23-02-18 16:03,05-03-18 0:00
4af91349921618b7fe12e5b417b3fc7d,412f4e3e4f82e83c44e9ccc631885767,delivered,24-11-17 17:52,24-11-17 21:16,04-12-17 16:52,05-12-17 23:58,14-12-17 0:00
e2cfe4b2af025a2ae3b1d8795f677525,263e66eb67eddc6a0053b194571427d0,delivered,05-12-17 12:19,05-12-17 12:33,05-12-17 22:54,05-01-18 23:59,29-12-17 0:00
397734101cdc7f8ac3663089a968a763,a8ce91cb1dbbaddba9f7be0a9937b25f,delivered,30-01-18 17:04,30-01-18 17:29,01-02-18 18:23,12-03-18 20:32,02-03-18 0:00
807451448a665b991d8608a4890e6059,4b881664606b8531347f673b8860c565,delivered,28-07-17 13:10,28-07-17 13:43,01-08-17 0:03,04-08-17 16:10,14-08-17 0:00
af9b2bc020f9e2e4baf46e08f5700e51,6fbf49020855ca62bea99874ac92e715,delivered,01-08-18 17:02,01-08-18 17:30,07-08-18 13:02,10-08-18 16:31,15-08-18 0:00
a8f5a2b22f55e0af45b300929d1fdc7d,6e359a57a91f84095cc64e1b351aef8c,delivered,15-05-17 17:58,15-05-17 18:10,16-05-17 15:41,19-05-17 11:10,06-06-17 0:00
c57a1614ff14e7e6009f15b0d36d67da,604cdd5917fc17427bdb04712335927a,delivered,05-08-18 14:47,05-08-18 15:04,06-08-18 14:00,09-08-18 21:52,22-08-18 0:00
7edf656fde82d2902cc1a19596cdf422,116a19a0ae346ac667f771936ff445bb,delivered,20-03-18 15:36,22-03-18 2:49,18-04-18 18:21,23-04-18 16:48,20-04-18 0:00
6e57e23ecac1ae881286657694444267,2dda54e25d0984e12705c84d4030e6e0,delivered,09-08-18 17:36,20-08-18 15:55,14-08-18 13:26,17-08-18 16:45,06-09-18 0:00
b8bf848cf366061f0e9555337da2a9d6,56b819ca6360d77781801ec530b47783,delivered,22-08-17 13:04,24-08-17 3:06,24-08-17 15:04,04-09-17 19:06,14-09-17 0:00
9ec69e593c93e73dea5c433c653e8d46,461ef2a952bc2e913cf440163e85a4de,delivered,20-03-18 13:03,22-03-18 2:49,23-03-18 13:22,06-04-18 22:31,11-04-18 0:00
f03bbe221b9e5bae09eccab6a0c4120e,5117c4b5e5b786a6f513005ee3bd9f18,delivered,03-11-17 11:24,09-11-17 18:15,10-11-17 22:18,20-11-17 17:35,30-11-17 0:00
dfa3653e86520b99a8a2dceed4362a7c,0326dd6a607188065ee1d69c0390395d,delivered,18-06-17 22:03,20-06-17 10:35,27-06-17 8:52,03-07-17 16:03,21-07-17 0:00
